Timestamp,Action Type,Pool,User,Wallet Type,Tagged Name,Tokens In 1,Tokens In Amount 1,Tokens Out 1,Tokens Out Amount 1,Type,Value USD
1669894883000,AddLiquiditySingleToken,stETH 30MAR2023,0x8dc5567e4e8da85267b5d1bb7803dfbf2804c146,RETAIL,,0x808507121b80c02388fad14726482e061b8da827,33146.6701,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.623428,ADD_LIQUIDITY,1661.61
1669897163000,AddLiquiditySingleToken,LOOKS Staking 30MAR2023,0x4127143a866bf5d8ad2afb6de8e63164b8ad5bf6,RETAIL,,0xf4d2888d29d722226fafa5d9b24f9164c092421e,27567.758954,0x44474d98d1484c26e8d296a43a721998731cf775,10966.854666,ADD_LIQUIDITY,4108.72
1669903031000,AddLiquiditySingleToken,stETH 30MAR2023,0xc7fdc072e1a7ab725ccd0293e826c0143c7919b1,RETAIL,,0x0000000000000000000000000000000000000000,19.5,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,9.358895,ADD_LIQUIDITY,24950.94
1669909919000,RemoveLiquiditySingleToken,stETH 30MAR2023,0x496608153fe92ec8cda182a517940f6e94112916,RETAIL,,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,1.1236,0x808507121b80c02388fad14726482e061b8da827,59582.229241,REMOVE_LIQUIDITY,2995.44
1669911527000,SwapYtForToken,stETH 30MAR2023,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xa53ad7e3a87546cca450992d54d517c3c939c2bf,7.730438,0x0000000000000000000000000000000000000000,0.1,SWAP_YT,124.75
1669911695000,SwapYtForToken,LOOKS Staking 30MAR2023,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,15024.194757,0xf4d2888d29d722226fafa5d9b24f9164c092421e,1000,SWAP_YT,147.88
1669911947000,SwapYtForToken,LOOKS Staking 30MAR2023,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,24754.587054,0xf4d2888d29d722226fafa5d9b24f9164c092421e,2000,SWAP_YT,295.33
1669913099000,SwapYtForToken,LOOKS Staking 30MAR2023,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,29901.81343,0xf4d2888d29d722226fafa5d9b24f9164c092421e,2979.337279,SWAP_YT,439.65
1669913159000,SwapYtForToken,stETH 30MAR2023,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xa53ad7e3a87546cca450992d54d517c3c939c2bf,13.616368,0x0000000000000000000000000000000000000000,0.2,SWAP_YT,250.19
1669913255000,SwapYtForToken,stETH 30MAR2023,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xa53ad7e3a87546cca450992d54d517c3c939c2bf,17.781002,0x0000000000000000000000000000000000000000,0.3,SWAP_YT,376.29
1669926347000,SwapYtForSy,LOOKS Staking 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,30000,0x35c16314d6ee4753289e5cc15a5c5e1dd4ead345,1551.52379,SWAP_YT,366.07
1669936259000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0xae0f77c239f72da36d4da20a4bbdaae4ca48e03f,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50679.694445,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,25308.287932,ADD_LIQUIDITY,50662.84
1669938503000,AddLiquiditySingleToken,stETH 30MAR2023,0xae0f77c239f72da36d4da20a4bbdaae4ca48e03f,RETAIL,,0x0000000000000000000000000000000000000000,40,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,19.215277,ADD_LIQUIDITY,51179.85
1669942115000,SwapYtForToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xc5cd692e9b4622ab8cdb57c83a0f99f874a169cd,57525.861653,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,865,SWAP_YT,840.85
1669944059000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x193db18a5ef9a0320b7374c1fe8af976235f3211,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,35996.8,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,18006.077332,ADD_LIQUIDITY,35982.39
1669969751000,SwapYtForToken,stETH 29JUN2023,0xc7fdc072e1a7ab725ccd0293e826c0143c7919b1,RETAIL,,0x0d459a3287afec25c0580691e9944d65feabb155,9.999999,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0.223828,SWAP_YT,289.78
1669969859000,AddLiquidityDualTokenAndPt,stETH 29JUN2023,0xc7fdc072e1a7ab725ccd0293e826c0143c7919b1,RETAIL,,0xb3b61d1587c05eadec579b616c45939f19435703,6.51473,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,7.740838,ADD_LIQUIDITY,20293.46
1669969907000,AddLiquiditySinglePt,stETH 29JUN2023,0xc7fdc072e1a7ab725ccd0293e826c0143c7919b1,RETAIL,,0xb3b61d1587c05eadec579b616c45939f19435703,3.485269,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,1.637054,ADD_LIQUIDITY,4290.52
1669974635000,AddLiquidityDualTokenAndPt,stETH 29JUN2023,0xdd089f79d9d7241358ef82639f5fdd099215da7e,RETAIL,,0xb3b61d1587c05eadec579b616c45939f19435703,30.732034,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,35.681826,ADD_LIQUIDITY,93507.7
1669978127000,AddLiquiditySingleToken,stETH 30MAR2023,0xbe21cdb80c1c5113b7c67f94db9ab3acc53902a5,RETAIL,,0x0000000000000000000000000000000000000000,8,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,3.843242,ADD_LIQUIDITY,10089.27
1669981667000,AddLiquiditySingleToken,stETH 30MAR2023,0x2c0bc901d031649d805f6ec823e2b22f12c9bd42,RETAIL,,0x0000000000000000000000000000000000000000,4,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,1.921478,ADD_LIQUIDITY,5044.62
1669989371000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x87872f0514dd26f88c775d975c6c6cf0f0a95fe1,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14927.678241,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,7462.6714,ADD_LIQUIDITY,14921.69
1670009399000,AddLiquiditySingleToken,stETH 30MAR2023,0x193db18a5ef9a0320b7374c1fe8af976235f3211,RETAIL,,0x0000000000000000000000000000000000000000,2.8,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,1.344851,ADD_LIQUIDITY,3530.78
1670014307000,AddLiquiditySingleToken,stETH 30MAR2023,0x427634084fc822edb362f368cfdb93cf2abf143b,RETAIL,,0x0000000000000000000000000000000000000000,2.9,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,1.392772,ADD_LIQUIDITY,3656.78
1670015159000,AddLiquiditySingleToken,stETH 30MAR2023,0x427634084fc822edb362f368cfdb93cf2abf143b,RETAIL,,0x0000000000000000000000000000000000000000,2.1,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,1.00855,ADD_LIQUIDITY,2648.09
1670018615000,AddLiquiditySingleToken,stETH 30MAR2023,0x5d0ac389c669d6efe3ba96b9878d8156f180c539,RETAIL,,0x0000000000000000000000000000000000000000,5,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,2.401121,ADD_LIQUIDITY,6304.98
1670028767000,AddLiquiditySingleToken,stETH 30MAR2023,0x2d0beb550118319afa2dde4aa042a35be7aa2e94,RETAIL,,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0.999999,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.480209,ADD_LIQUIDITY,1283.04
1670034095000,SwapTokenForPt,LOOKS Staking 30MAR2023,0xe2255aea86b7b11ca757f9721478008c599d4014,RETAIL,,0xf4d2888d29d722226fafa5d9b24f9164c092421e,5634.359833,0x293811f161fbfea8f417e222b226bb821548ba63,6112.004694,SWAP_PT,813.55
1670043155000,AddLiquidityDualTokenAndPt,stETH 30MAR2023,0x41206f8efb51e5039e5b46e04e7866a4849f72d2,RETAIL,,0xcf44e8402a99db82d2acccc4d9354657be2121db,37.136667,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,46.260969,ADD_LIQUIDITY,123602.97
1670047007000,AddLiquidityDualTokenAndPt,stETH 29JUN2023,0x41206f8efb51e5039e5b46e04e7866a4849f72d2,RETAIL,,0xb3b61d1587c05eadec579b616c45939f19435703,41.563105,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,48.257381,ADD_LIQUIDITY,128673.28
1670053475000,AddLiquiditySinglePt,stETH 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xcf44e8402a99db82d2acccc4d9354657be2121db,9.790515,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,4.632995,ADD_LIQUIDITY,12373.76
1670074043000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0xbe21cdb80c1c5113b7c67f94db9ab3acc53902a5,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20000,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,9991.940054,ADD_LIQUIDITY,20035.59
1670091683000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x4e68678f4b43805273c0701670a881dc94b6d9ba,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2000,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,997.438551,ADD_LIQUIDITY,2000.17
1670100719000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x864de5bbaf4b8c808e94a8385b95b0855d170137,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,28189.13974,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,14072.134198,ADD_LIQUIDITY,28239.49
1670117723000,AddLiquiditySingleToken,stETH 30MAR2023,0x427634084fc822edb362f368cfdb93cf2abf143b,RETAIL,,0x0000000000000000000000000000000000000000,2.5,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,1.200825,ADD_LIQUIDITY,3072.43
1670128091000,AddLiquiditySingleToken,stETH 30MAR2023,0x193db18a5ef9a0320b7374c1fe8af976235f3211,RETAIL,,0x0000000000000000000000000000000000000000,2,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.960628,ADD_LIQUIDITY,2457.95
1670150927000,SwapYtForToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x8dc5567e4e8da85267b5d1bb7803dfbf2804c146,RETAIL,,0xc5cd692e9b4622ab8cdb57c83a0f99f874a169cd,19017.969898,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,195.678201,SWAP_YT,189.57
1670151635000,SwapYtForToken,LOOKS Staking 30MAR2023,0x8dc5567e4e8da85267b5d1bb7803dfbf2804c146,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,16412.691959,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,200,SWAP_YT,193.11
1670153243000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x5d0ac389c669d6efe3ba96b9878d8156f180c539,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12400,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,6193.596484,ADD_LIQUIDITY,12422.13
1670173931000,SwapYtForToken,LOOKS Staking 30MAR2023,0x8dc5567e4e8da85267b5d1bb7803dfbf2804c146,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,10114.854139,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,130,SWAP_YT,125.89
1670178275000,AddLiquiditySingleToken,stETH 30MAR2023,0x2e10c15584cb5d512e2e3c4226c754d71a411fc8,RETAIL,,0x0000000000000000000000000000000000000000,0.675,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.324173,ADD_LIQUIDITY,829.45
1670185499000,AddLiquiditySingleToken,stETH 30MAR2023,0x2c0bc901d031649d805f6ec823e2b22f12c9bd42,RETAIL,,0x0000000000000000000000000000000000000000,1,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.480251,ADD_LIQUIDITY,1228.82
1670197151000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0xf067a77ed156f328982f0b927e0e9659bd4c144a,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,30004.132049,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,14976.418313,ADD_LIQUIDITY,30058.5
1670218895000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,259.462592,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,129.291507,ADD_LIQUIDITY,259.06
1670223119000,AddLiquidityDualTokenAndPt,FRAXUSDC_CurveLP Convex 30MAR2023,0x41206f8efb51e5039e5b46e04e7866a4849f72d2,RETAIL,,0x5fe30ac5cb1abb0e44cdffb2916c254aeb368650,54979.889391,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,59327.251532,ADD_LIQUIDITY,118874.35
1670227079000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0xfa2a0d043649eb88cd9c1af611f3434d4d61a101,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50000,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,24938.555449,ADD_LIQUIDITY,50006.98
1670227211000,AddLiquiditySingleToken,LOOKS Staking 30MAR2023,0xfa2a0d043649eb88cd9c1af611f3434d4d61a101,RETAIL,,0xf4d2888d29d722226fafa5d9b24f9164c092421e,56608.86576,0x44474d98d1484c26e8d296a43a721998731cf775,22620.375112,ADD_LIQUIDITY,8038.69
1670228807000,SwapSyForYt,FRAXUSDC_CurveLP Convex 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xd393d1ddd6b8811a86d925f5e14014282581bc04,141.958313,0xc5cd692e9b4622ab8cdb57c83a0f99f874a169cd,18147.305027,SWAP_YT,142.37
1670229371000,SwapYtForToken,LOOKS Staking 30MAR2023,0x8dc5567e4e8da85267b5d1bb7803dfbf2804c146,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,15549.669793,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,197,SWAP_YT,190.24
1670236139000,AddLiquiditySingleToken,stETH 29JUN2023,0x9592f9602cee58323a4f99504838cb344effb355,RETAIL,,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,150.033854,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,71.900697,ADD_LIQUIDITY,190008.57
1670237003000,SwapYtForToken,stETH 29JUN2023,0x7a1f999a9501d50861cd54bd6dd2a001eb6ed807,RETAIL,,0x0d459a3287afec25c0580691e9944d65feabb155,16.192708,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0.3,SWAP_YT,368.31
1670237087000,SwapYtForToken,stETH 29JUN2023,0x9592f9602cee58323a4f99504838cb344effb355,RETAIL,,0x0d459a3287afec25c0580691e9944d65feabb155,5.160699,0x0000000000000000000000000000000000000000,0.1,SWAP_YT,123.02
1670237207000,AddLiquiditySingleToken,stETH 30MAR2023,0x7a1f999a9501d50861cd54bd6dd2a001eb6ed807,RETAIL,,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,2,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.960458,ADD_LIQUIDITY,2533.12
1670237279000,SwapYtForToken,stETH 29JUN2023,0x9592f9602cee58323a4f99504838cb344effb355,RETAIL,,0x0d459a3287afec25c0580691e9944d65feabb155,13.852603,0x0000000000000000000000000000000000000000,0.3,SWAP_YT,370.01
1670238023000,SwapSyForYt,stETH 29JUN2023,0x20eadfcaf91bd98674ff8fc341d148e1731576a4,RETAIL,,0xcbc72d92b2dc8187414f6734718563898740c0bc,0.3,0x0d459a3287afec25c0580691e9944d65feabb155,13.82105,SWAP_YT,423.06
1670258735000,SwapYtForToken,stETH 29JUN2023,0x7adc5f2e75b4afb49f18d136b318abd9eae71d14,RETAIL,,0x0d459a3287afec25c0580691e9944d65feabb155,18.697588,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0.5,SWAP_YT,619.49
1670259275000,AddLiquidityDualTokenAndPt,stETH 29JUN2023,0x7adc5f2e75b4afb49f18d136b318abd9eae71d14,RETAIL,,0xb3b61d1587c05eadec579b616c45939f19435703,8.547049,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,9.31828,ADD_LIQUIDITY,24523.18
1670260847000,SwapYtForToken,LOOKS Staking 30MAR2023,0x7adc5f2e75b4afb49f18d136b318abd9eae71d14,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,59665.383569,0xf4d2888d29d722226fafa5d9b24f9164c092421e,7000,SWAP_YT,978.79
1670274947000,SwapYtForSy,LOOKS Staking 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,25000,0x35c16314d6ee4753289e5cc15a5c5e1dd4ead345,1627.686608,SWAP_YT,367.62
1670291831000,AddLiquidityDualTokenAndPt,LOOKS Staking 30MAR2023,0x3ecd0359496f9a49a1b11eb50bb603c262ff4218,RETAIL,,0x293811f161fbfea8f417e222b226bb821548ba63,1695.178091,0x44474d98d1484c26e8d296a43a721998731cf775,1408.80157,ADD_LIQUIDITY,489.17
1670294207000,AddLiquiditySingleToken,stETH 30MAR2023,0x38430336153468dcf36af5cea7d6bc472425633a,RETAIL,,0x0000000000000000000000000000000000000000,0.1,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.048017,ADD_LIQUIDITY,125.78
1670303843000,SwapYtForToken,stETH 29JUN2023,0x9592f9602cee58323a4f99504838cb344effb355,RETAIL,,0x0d459a3287afec25c0580691e9944d65feabb155,19.013316,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.426013,SWAP_YT,555.79
1670304515000,AddLiquiditySingleToken,stETH 30MAR2023,0xb6643b2508f196b2fc97c826ad432575634facb4,RETAIL,,0x0000000000000000000000000000000000000000,0.48,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.230484,ADD_LIQUIDITY,603.74
1670304779000,SwapYtForToken,LOOKS Staking 30MAR2023,0x4ebbbff7e4fb62cd751c9402d10a67fd763ef825,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,15648.04889,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2,SWAP_YT,243.28
1670305487000,SwapYtForSy,LOOKS Staking 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,20000,0x35c16314d6ee4753289e5cc15a5c5e1dd4ead345,1274.539088,SWAP_YT,284.2
1670307911000,SwapYtForToken,LOOKS Staking 30MAR2023,0x4ebbbff7e4fb62cd751c9402d10a67fd763ef825,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,15882.077793,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2,SWAP_YT,242.79
1670308571000,SwapYtForSy,LOOKS Staking 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,24881.887439,0x35c16314d6ee4753289e5cc15a5c5e1dd4ead345,1519.669777,SWAP_YT,338.87
1670312963000,AddLiquiditySingleToken,LOOKS Staking 30MAR2023,0xf0754756e71aac7ad2b6497e7006f5e44d68d592,RETAIL,,0xf4d2888d29d722226fafa5d9b24f9164c092421e,1267.129291,0x44474d98d1484c26e8d296a43a721998731cf775,509.606236,ADD_LIQUIDITY,177.6
1670318771000,RemoveLiquiditySingleSy,stETH 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,9.397452,0xcbc72d92b2dc8187414f6734718563898740c0bc,17.793245,REMOVE_LIQUIDITY,24610.2
1670320535000,AddLiquiditySingleToken,stETH 30MAR2023,0xf7d162d2f99f8b40e3c583dfa9c3dfa3dc8d54b2,RETAIL,,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,20,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,9.603193,ADD_LIQUIDITY,25155.86
1670323571000,AddLiquiditySingleToken,LOOKS Staking 30MAR2023,0x8306574af323c1b8caac49d3661a25a2e201d69f,RETAIL,,0xf4d2888d29d722226fafa5d9b24f9164c092421e,10995.917557,0x44474d98d1484c26e8d296a43a721998731cf775,4416.737082,ADD_LIQUIDITY,1541.16
1670328227000,AddLiquiditySingleToken,stETH 30MAR2023,0x9bffdcee264486a7c00933b64058f6851cc7866c,RETAIL,,0x0000000000000000000000000000000000000000,0.5,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.24007,ADD_LIQUIDITY,628.88
1670333123000,AddLiquiditySingleToken,stETH 30MAR2023,0x5d0ac389c669d6efe3ba96b9878d8156f180c539,RETAIL,,0x0000000000000000000000000000000000000000,10,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,4.800482,ADD_LIQUIDITY,12576.12
1670341775000,AddLiquiditySingleToken,stETH 30MAR2023,0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,RETAIL,,0x0000000000000000000000000000000000000000,1,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.480048,ADD_LIQUIDITY,1257.63
1670342183000,AddLiquiditySingleToken,stETH 30MAR2023,0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,RETAIL,,0x0000000000000000000000000000000000000000,49,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,23.509876,ADD_LIQUIDITY,61624.77
1670342279000,AddLiquiditySingleToken,LOOKS Staking 30MAR2023,0x4a7c6899cdcb379e284fbfd045462e751da4c7ce,RETAIL,,0xf4d2888d29d722226fafa5d9b24f9164c092421e,100000.843469,0x44474d98d1484c26e8d296a43a721998731cf775,39788.238716,ADD_LIQUIDITY,14013.42
1670342963000,SwapYtForToken,LOOKS Staking 30MAR2023,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,RETAIL,,0xc20dc81e8844f8ff154a67003849cea8e951dedc,11202.264596,0xf4d2888d29d722226fafa5d9b24f9164c092421e,904.782538,SWAP_YT,126.12
1670345279000,AddLiquiditySinglePt,stETH 29JUN2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xb3b61d1587c05eadec579b616c45939f19435703,19,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,8.907595,ADD_LIQUIDITY,23296.4
1670352191000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x2d1ef4acf4cae6a38950971aaaa15f88d9b3f165,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23871.498957,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,11915.679186,ADD_LIQUIDITY,23870.89
1670352371000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50000,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,24941.636804,ADD_LIQUIDITY,50000.3
1670376287000,AddLiquiditySingleToken,stETH 30MAR2023,0x0258da40e011acb8e0f6308d6dda4de363c9b604,RETAIL,,0x0000000000000000000000000000000000000000,1.5,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.719665,ADD_LIQUIDITY,1886.46
1670383115000,AddLiquiditySingleToken,stETH 30MAR2023,0x565df4d7c0acf4fa6e8077bc9a41c3c73196492c,RETAIL,,0x0000000000000000000000000000000000000000,0.4,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.191901,ADD_LIQUIDITY,503.04
1670385239000,AddLiquiditySingleToken,stETH 30MAR2023,0x565df4d7c0acf4fa6e8077bc9a41c3c73196492c,RETAIL,,0x0000000000000000000000000000000000000000,0.5,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.239888,ADD_LIQUIDITY,628.83
1670385983000,AddLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50000,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,24933.156991,ADD_LIQUIDITY,49942.93
1670391335000,AddLiquiditySingleToken,stETH 30MAR2023,0x95e5816f061d643fc48b8f89c12d0e34949fea77,RETAIL,,0x0000000000000000000000000000000000000000,10,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,4.797307,ADD_LIQUIDITY,12576.56
1670394467000,AddLiquiditySingleToken,stETH 30MAR2023,0xca7a87e8c5226d064844c3effcd7b11ca7a7aa61,RETAIL,,0x0000000000000000000000000000000000000000,0.95,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.455734,ADD_LIQUIDITY,1194.76
1670394947000,SwapYtForToken,stETH 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xa53ad7e3a87546cca450992d54d517c3c939c2bf,8.48004,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.1,SWAP_YT,135.01
1670395607000,SwapYtForToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x0a4ea2fdfad07d035fa20cf13b7e8813ac5dca22,RETAIL,,0xc5cd692e9b4622ab8cdb57c83a0f99f874a169cd,19680.705678,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,150,SWAP_YT,143.46
1670400479000,AddLiquidityDualSyAndPt,stETH 30MAR2023,0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,RETAIL,,0xcbc72d92b2dc8187414f6734718563898740c0bc,47.388734,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,39.217831,ADD_LIQUIDITY,102792.74
1670400671000,AddLiquidityDualSyAndPt,stETH 30MAR2023,0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,RETAIL,,0xcbc72d92b2dc8187414f6734718563898740c0bc,16.276919,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,13.470405,ADD_LIQUIDITY,35306.9
1670402363000,RemoveLiquiditySingleToken,stETH 29JUN2023,0xb25024c421d4f8bebe468d3dc353e07868c99901,RETAIL,,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,1.289182,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.650717,REMOVE_LIQUIDITY,3371.53
1670405351000,AddLiquiditySingleToken,stETH 30MAR2023,0x4127143a866bf5d8ad2afb6de8e63164b8ad5bf6,RETAIL,,0x0000000000000000000000000000000000000000,11.5,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,5.517472,ADD_LIQUIDITY,14463.03
